order_id,customer_id,amount,order_date
3246,519,1616,2022-12-15
3247,519,2559,2022-01-28
3248,519,2794,2023-11-27
3249,519,3421,2022-07-25
3250,519,2211,2023-05-19
3251,519,1592,2021-10-13
3252,519,2466,2022-01-25
3253,519,3011,2024-01-17
3254,519,4579,2022-10-20
3255,519,1724,2023-08-06
3256,519,4815,2023-12-02
3257,519,1470,2021-08-29
3258,519,2437,2022-05-21
3259,519,1735,2022-11-22
3260,519,1549,2023-10-15
3261,519,3121,2022-05-19
3262,519,3258,2023-09-19
3263,519,2267,2024-03-09
3264,519,3810,2024-01-06
3265,519,2846,2021-10-27
3266,519,2136,2021-05-28
3267,519,2118,2021-09-12
3268,519,3134,2024-02-02
3269,519,3270,2021-01-07
3270,519,595,2022-01-22
3271,519,2137,2023-10-11
3272,519,3775,2024-02-02
3273,519,4830,2022-07-22
3274,519,4237,2024-03-08
3275,519,3494,2022-02-12
3276,519,2226,2021-04-15
3277,519,3553,2023-09-30
3278,519,4926,2021-08-10
3279,519,3952,2023-06-15
3280,520,1194,2022-01-06
3281,521,386,2021-05-24
3282,522,1093,2021-07-16
3283,522,3517,2022-02-24
3284,523,130,2021-08-17
3285,524,2378,2023-05-31
3286,524,2021,2022-04-18
3287,525,4577,2022-12-26
3288,525,1986,2021-11-07
3289,526,1851,2021-12-18
3290,526,3189,2022-02-21
3291,527,1363,2021-07-06
3292,528,4033,2021-09-13
3293,528,833,2022-05-20
3294,529,2032,2023-07-31
3295,529,1406,2021-12-22
3296,529,1855,2022-07-27
3297,529,929,2021-01-07
3298,529,2006,2022-09-24
3299,529,3615,2024-04-02
3300,530,3704,2022-03-14
3301,530,1952,2021-07-25
3302,530,721,2023-04-17
3303,530,3688,2023-06-26
3304,530,1281,2023-02-27
3305,530,3164,2021-02-17
3306,530,4484,2022-07-11
3307,530,1730,2023-10-04
3308,530,3627,2023-12-10
3309,531,4138,2023-11-06
3310,532,1733,2023-02-03
3311,532,1233,2021-06-08
3312,532,4973,2023-02-13
3313,532,1429,2023-04-08
3314,532,1746,2022-03-23
3315,532,2624,2022-12-25
3316,532,3368,2022-07-16
3317,532,2087,2022-08-19
3318,532,1941,2023-02-17
3319,532,4968,2023-08-20
3320,533,579,2023-07-16
3321,533,229,2023-03-08
3322,533,4733,2022-12-08
3323,533,2995,2023-02-20
3324,533,217,2023-10-03
3325,533,3624,2023-07-02
3326,533,3524,2021-07-03
3327,533,3632,2022-06-07
3328,533,2902,2022-04-14
3329,533,2254,2023-01-21
3330,533,2178,2023-09-08
3331,533,1345,2021-12-12
3332,533,1845,2024-04-14
3333,533,4286,2023-12-24
3334,533,1653,2021-03-16
3335,533,3174,2023-01-17
3336,533,443,2022-04-14
3337,533,787,2021-11-22
3338,533,806,2024-02-07
3339,533,460,2022-05-28
3340,533,699,2023-12-12
3341,533,2140,2023-07-17
3342,533,1270,2022-08-24
3343,533,1210,2023-06-12
3344,533,2331,2022-01-16
3345,533,1926,2023-04-19
3346,533,2602,2021-12-08
3347,533,4314,2021-05-17
3348,533,1949,2021-07-08
3349,533,477,2024-03-18
3350,534,2411,2024-01-28
3351,534,3902,2023-05-17
3352,534,1425,2022-04-29
3353,534,190,2022-02-05
3354,534,4986,2021-06-07
3355,535,2254,2022-01-02
3356,536,4583,2023-01-26
3357,536,1515,2021-11-09
3358,537,2062,2021-01-18
3359,538,2280,2023-11-18
3360,539,3276,2021-10-04
3361,539,1418,2021-04-10
3362,539,3892,2021-11-16
3363,540,3058,2024-03-21
3364,540,2337,2023-08-06
3365,540,2063,2023-07-21
3366,540,1484,2021-08-14
3367,540,2083,2021-11-28
3368,540,396,2021-05-18
3369,541,54,2022-08-12
3370,541,3824,2023-12-20
3371,541,4063,2023-03-20
3372,541,4558,2024-01-14
3373,541,3358,2023-12-12
3374,541,3872,2023-12-01
3375,541,2949,2024-03-28
3376,541,3369,2022-05-30
3377,541,4338,2023-04-15
3378,541,1417,2023-10-28
3379,541,4143,2021-09-16
3380,541,348,2022-02-28
3381,541,651,2023-01-23
3382,541,2494,2021-08-25
3383,541,3428,2023-02-23
3384,541,3129,2022-09-06
3385,541,3110,2021-02-18
3386,541,2626,2023-09-25
3387,541,1677,2021-02-02
3388,541,1815,2023-06-11
3389,541,1255,2023-07-11
3390,541,4886,2021-10-14
3391,541,2523,2023-03-23
3392,542,1910,2023-06-19
3393,543,3870,2023-08-11
3394,543,3093,2022-02-24
3395,544,470,2022-05-18
3396,544,1242,2021-07-27
3397,545,2921,2023-08-11
3398,546,689,2022-08-26
3399,546,2956,2023-11-16
3400,546,4568,2023-09-05
3401,546,381,2023-09-09
3402,546,605,2022-12-23
3403,546,2765,2022-02-01
3404,546,2592,2023-11-04
3405,546,1409,2021-01-23
3406,546,879,2021-10-26
3407,546,4650,2022-07-07
3408,546,540,2021-02-20
3409,546,4223,2022-03-24
3410,546,4318,2023-01-31
3411,546,247,2023-07-08
3412,546,3354,2022-11-16
3413,546,3820,2022-12-12
3414,546,2725,2022-08-07
3415,546,3064,2021-04-15
3416,546,4285,2024-04-14
3417,546,1060,2023-06-17
3418,546,4043,2023-06-07
3419,546,4260,2021-03-16
3420,546,4539,2024-03-05
3421,546,4194,2021-05-18
3422,546,1306,2023-02-13
3423,546,2754,2023-06-20
3424,546,2238,2021-10-22
3425,546,1214,2022-02-07
3426,546,813,2023-02-26
3427,546,2309,2023-03-19
3428,546,1854,2021-03-27
3429,546,410,2022-09-13
3430,546,149,2021-09-30
3431,546,1643,2023-05-07
3432,546,4713,2022-02-01
3433,546,3470,2021-11-07
3434,546,3547,2024-01-26
3435,546,4704,2022-06-07
3436,546,1775,2021-01-02
3437,546,592,2021-12-01
3438,546,356,2022-06-28
3439,546,4003,2021-05-16
3440,547,4092,2021-08-22
3441,548,2857,2023-02-02
3442,548,3891,2022-06-13
3443,549,2724,2023-12-15
3444,549,1324,2023-12-02
3445,550,1903,2021-02-15
3446,550,3604,2023-09-17
3447,550,2279,2022-11-04
3448,550,4218,2022-09-08
3449,550,4136,2023-04-09
3450,550,470,2022-09-08
3451,551,922,2021-10-31
3452,551,4596,2022-04-03
3453,551,1843,2022-05-25
3454,551,3853,2021-11-10
3455,551,857,2024-01-16
3456,551,4193,2023-01-14
3457,551,3430,2023-03-30
3458,552,2500,2021-06-16
3459,552,2036,2021-11-29
3460,553,2621,2021-04-27
3461,553,3618,2023-04-12
3462,553,3590,2021-11-12
3463,553,3443,2023-08-28
3464,554,3084,2021-08-31
3465,554,2573,2022-04-28
3466,554,4035,2023-10-05
3467,554,3296,2022-03-15
3468,554,3370,2023-05-31
3469,554,1976,2022-08-10
3470,554,2042,2021-12-04
3471,554,2803,2021-11-23
3472,554,4948,2022-11-01
3473,554,4911,2023-02-11
3474,554,728,2021-07-26
3475,554,722,2021-06-18
3476,554,119,2021-11-04
3477,554,4476,2023-05-28
3478,554,4085,2021-07-09
3479,554,1294,2021-04-16
3480,554,67,2023-08-24
3481,554,1504,2021-03-08
3482,554,1143,2022-08-20
3483,554,3054,2023-01-02
3484,554,4735,2021-06-29
3485,554,381,2021-12-05
3486,554,2587,2022-11-08
3487,554,868,2021-03-21
3488,554,4824,2021-06-18
3489,554,373,2021-01-01
3490,554,1624,2021-12-15
3491,554,3251,2023-10-02
3492,554,930,2022-07-02
3493,554,4910,2022-08-20
3494,554,4359,2021-05-27
3495,554,2380,2021-10-11
3496,554,582,2023-08-05
3497,554,2179,2021-11-19
3498,554,4267,2021-07-16
3499,554,4116,2022-04-04
3500,555,3272,2022-11-25
3501,555,1383,2023-08-27
3502,555,3756,2023-01-05
3503,556,2455,2023-04-02
3504,556,3474,2022-04-27
3505,556,2583,2022-10-31
3506,556,1774,2022-05-08
3507,556,3828,2021-11-01
3508,556,1321,2021-03-17
3509,556,700,2021-05-01
3510,556,4864,2021-08-30
3511,556,1259,2021-08-09
3512,556,3727,2021-09-16
3513,556,1273,2021-05-31
3514,556,2364,2022-11-13
3515,556,2671,2024-04-01
3516,556,2009,2023-09-14
3517,556,3616,2023-04-20
3518,556,1054,2024-02-05
3519,556,4864,2022-09-12
3520,556,1768,2023-08-28
3521,556,327,2023-01-16
3522,556,1332,2023-03-12
3523,556,1618,2022-12-08
3524,556,591,2021-04-11
3525,556,307,2022-06-01
3526,556,3241,2022-01-18
3527,556,4126,2023-08-08
3528,556,3306,2022-10-25
3529,556,3733,2021-09-30
3530,556,2728,2023-05-15
3531,556,2628,2024-03-06
3532,556,1557,2021-01-16
3533,556,1394,2022-05-29
3534,556,3456,2021-07-10
3535,556,4038,2022-11-17
3536,556,1263,2021-03-28
3537,557,4250,2023-10-12
3538,557,2326,2022-02-19
3539,557,1528,2023-05-06
3540,557,364,2021-01-19
3541,557,3005,2022-12-04
3542,557,3105,2022-11-22
3543,558,4154,2022-02-18
3544,558,1779,2021-10-30
3545,559,4398,2023-03-12
3546,559,4381,2022-02-07
3547,560,3776,2024-01-26
3548,561,414,2022-08-06
3549,561,2774,2021-02-06
3550,562,3937,2023-05-05
3551,563,2631,2022-04-02
3552,563,3730,2022-06-27
3553,563,2509,2021-03-21
3554,563,1929,2024-04-01
3555,563,2131,2023-03-20
3556,563,2223,2021-01-09
3557,563,4397,2022-04-15
3558,563,382,2022-03-31
3559,563,3730,2022-05-05
3560,563,3302,2021-01-05
3561,563,3572,2021-04-08
3562,563,673,2022-07-15
3563,563,4434,2024-01-25
3564,563,3464,2021-02-03
3565,563,4160,2022-09-20
3566,563,4967,2021-04-15
3567,563,4118,2024-04-03
3568,563,1798,2023-12-30
3569,563,4574,2022-08-12
3570,563,999,2022-04-26
3571,563,3236,2024-02-23
3572,563,2741,2021-12-29
3573,563,4515,2022-02-15
3574,563,166,2023-05-30
3575,563,702,2022-11-05
3576,563,2061,2023-09-10
3577,563,219,2021-07-23
3578,563,1113,2022-06-13
3579,563,1434,2022-08-22
3580,564,1375,2023-05-24
3581,564,1721,2021-12-02
3582,564,3010,2021-07-19
3583,564,2415,2022-09-26
3584,564,4492,2024-01-29
3585,564,611,2021-06-06
3586,564,1324,2021-09-06
3587,564,77,2022-05-06
3588,564,590,2022-07-08
3589,565,3746,2022-11-23
3590,565,1044,2023-10-22
3591,565,4429,2023-08-11
3592,565,4234,2021-09-08
3593,565,3992,2022-07-24
3594,565,732,2022-12-31
3595,565,803,2022-12-25
3596,565,1495,2023-03-06
3597,565,1600,2024-01-22
3598,565,2100,2021-02-07
3599,565,757,2021-05-10
3600,565,1379,2021-10-26
3601,565,2852,2021-11-25
3602,565,4326,2024-01-01
3603,565,1640,2023-09-08
3604,565,2928,2021-03-03
3605,565,2836,2023-03-09
3606,565,3592,2021-08-01
3607,565,4247,2023-04-05
3608,565,1789,2021-12-10
3609,565,1607,2023-09-18
3610,565,4853,2021-05-18
3611,566,4099,2024-02-16
3612,566,3800,2023-03-05
3613,566,2689,2023-01-26
3614,566,1681,2021-03-27
3615,566,348,2023-07-17
3616,566,1590,2021-01-08
3617,566,4727,2022-12-29
3618,566,190,2023-02-02
3619,566,2824,2023-05-02
3620,566,110,2022-10-08
3621,566,3846,2021-06-24
3622,566,1148,2021-07-16
3623,566,4921,2023-12-03
3624,566,4649,2021-08-27
3625,566,4906,2021-10-06
3626,566,3928,2023-10-10
3627,566,4584,2024-02-04
3628,566,2841,2021-09-03
3629,566,316,2022-10-12
3630,566,2065,2022-10-02
3631,566,4449,2023-05-22
3632,566,2453,2021-03-21
3633,566,923,2021-04-23
3634,566,2509,2021-10-08
3635,566,2165,2023-02-17
3636,566,1303,2022-07-29
3637,566,2834,2023-04-24
3638,566,659,2023-12-24
3639,566,3030,2021-06-03
3640,567,3383,2021-02-16
3641,567,264,2022-08-07
3642,568,1175,2023-12-12
3643,569,3019,2021-08-21
3644,569,829,2022-06-26
3645,569,2784,2022-10-14
3646,569,1063,2022-01-10
3647,570,1946,2021-04-11
3648,571,4546,2024-03-28
3649,572,4574,2022-09-02
3650,572,872,2023-04-07
3651,572,383,2022-10-01
3652,572,3492,2021-07-10
3653,572,2780,2022-07-06
3654,572,476,2021-10-08
3655,572,613,2021-07-13
3656,573,925,2023-09-04
3657,573,398,2023-08-19
3658,573,3008,2023-04-12
3659,573,4489,2021-08-07
3660,573,2215,2021-11-22
3661,573,4890,2024-02-24
3662,573,2078,2021-06-17
3663,573,2786,2021-12-11
3664,573,1566,2024-03-11
3665,573,900,2021-02-04
3666,573,3902,2022-03-24
3667,573,1087,2021-12-13
3668,573,4225,2022-05-04
3669,573,3391,2021-01-11
3670,573,4334,2022-07-14
3671,574,4085,2024-01-27
3672,575,1778,2023-03-07
3673,575,1626,2023-12-17
3674,576,3363,2023-04-23
3675,577,2256,2022-05-26
3676,577,1071,2023-05-11
3677,577,2138,2023-10-17
3678,577,61,2021-08-23
3679,577,3372,2022-01-27
3680,577,2122,2021-09-20
3681,577,4773,2022-01-13
3682,577,4803,2021-09-03
3683,577,2088,2021-09-29
3684,577,379,2022-04-18
3685,577,2097,2021-04-06
3686,577,641,2023-03-20
3687,577,1139,2022-03-23
3688,577,2315,2021-08-19
3689,577,4756,2021-01-06
3690,577,1771,2021-08-15
3691,577,162,2023-04-27
3692,577,926,2022-12-01
3693,577,1740,2023-07-05
3694,577,1232,2021-10-29
3695,577,1059,2023-01-26
3696,577,2713,2023-04-22
3697,577,3152,2023-11-29
3698,577,2303,2023-06-28
3699,577,1701,2021-10-26
3700,577,1743,2023-03-09
3701,577,2943,2022-01-21
3702,577,2038,2023-10-01
3703,577,4055,2022-07-15
3704,577,3633,2021-04-11
3705,577,2115,2021-01-07
3706,577,3599,2023-08-08
3707,577,1349,2021-05-06
3708,578,3808,2023-12-10
3709,578,2418,2022-02-22
3710,578,3436,2021-08-15
3711,579,2371,2022-07-27
3712,579,1500,2023-05-23
3713,579,162,2023-08-28
3714,579,4388,2021-05-14
3715,579,4854,2023-07-20
3716,580,3731,2022-02-16
3717,581,3956,2023-03-11
3718,581,2258,2021-11-25
3719,581,3985,2022-03-28
3720,581,3639,2021-10-01
3721,581,190,2022-04-26
3722,581,4030,2023-02-27
3723,581,1843,2024-02-04
3724,582,949,2022-07-03
3725,583,859,2022-07-11
3726,583,4281,2022-09-28
3727,583,3357,2021-02-11
3728,583,565,2024-03-07
3729,583,927,2022-05-10
3730,583,2366,2022-06-01
3731,583,2051,2024-02-13
3732,584,4121,2023-12-19
3733,584,77,2021-11-02
3734,584,210,2022-11-02
3735,584,4587,2023-05-10
3736,584,4702,2022-11-30
3737,585,1584,2021-08-11
3738,586,2107,2022-07-11
3739,586,4852,2022-02-13
3740,586,3342,2024-03-03
3741,586,4670,2023-01-01
3742,586,837,2023-02-18
3743,586,3915,2022-02-06
3744,586,2056,2022-10-28
3745,586,425,2022-11-20
3746,586,2973,2023-08-24
3747,587,4089,2022-04-12
3748,587,3579,2024-02-26
3749,587,184,2021-06-06
3750,587,895,2024-03-03
3751,587,1172,2022-04-19
3752,587,3414,2021-03-31
3753,587,1729,2023-08-15
3754,587,3428,2024-01-01
3755,588,890,2024-01-29
3756,588,3664,2021-10-05
3757,588,1858,2022-03-16
3758,588,1839,2023-01-30
3759,588,843,2021-03-16
3760,588,2150,2021-01-24
3761,588,4862,2023-04-18
3762,588,1035,2022-07-29
3763,588,4872,2023-07-11
3764,588,1762,2021-07-11
3765,588,2841,2022-04-30
3766,588,1023,2021-07-11
3767,588,2100,2024-01-05
3768,588,2025,2021-04-01
3769,588,3949,2022-07-22
3770,588,4482,2021-12-09
3771,588,102,2023-09-30
3772,588,1822,2023-04-24
3773,588,2759,2021-07-24
3774,589,4765,2022-07-23
3775,590,2973,2023-07-16
3776,590,4607,2021-12-03
3777,591,4733,2021-02-13
3778,592,1459,2021-11-18
3779,592,1968,2021-04-03
3780,592,1519,2022-02-06
3781,592,1762,2022-02-09
3782,592,1136,2022-08-28
3783,592,3825,2021-05-06
3784,593,1151,2021-03-06
3785,593,1015,2022-02-23
3786,593,3053,2022-09-06
3787,593,3587,2021-11-12
3788,593,568,2021-11-22
3789,593,3930,2023-02-14
3790,594,337,2023-12-28
3791,594,1484,2023-05-11
3792,595,1784,2021-05-30
3793,596,3610,2022-04-15
3794,597,2230,2023-12-02
3795,597,4596,2023-12-24
3796,597,4897,2024-04-14
3797,597,2753,2023-07-17
3798,597,1339,2023-12-28
3799,598,3728,2023-05-21
3800,598,1460,2023-07-01
3801,598,2337,2022-10-09
3802,598,2181,2022-03-15
3803,598,214,2022-02-06
3804,598,3374,2022-08-29
3805,599,795,2024-04-05
3806,599,994,2021-09-17
3807,600,4420,2021-08-20
3808,600,4638,2023-09-09
3809,600,3282,2024-04-04
3810,600,1157,2021-04-19
3811,600,4293,2022-01-04
3812,600,4465,2022-04-20
3813,600,1085,2022-05-08
3814,600,465,2023-11-08
3815,600,4503,2021-06-01
3816,600,2028,2024-01-09
3817,600,4574,2021-06-21
3818,600,2828,2023-12-12
3819,600,4453,2021-07-11
3820,600,2177,2022-06-19
3821,600,2770,2024-01-30
3822,600,1165,2022-01-01
3823,600,410,2023-05-26
3824,600,4068,2022-02-25
3825,600,1194,2022-03-28
3826,600,782,2023-11-27
3827,600,1260,2023-06-25
3828,600,635,2023-05-15
3829,600,4528,2021-06-14
3830,600,2686,2023-08-02
3831,600,1398,2022-07-20
3832,600,2816,2021-03-03
3833,600,321,2021-01-24
3834,600,273,2021-02-19
3835,600,298,2021-06-21
3836,601,726,2022-01-25
3837,602,3646,2024-01-09
3838,603,261,2021-11-03
3839,603,2944,2022-10-03
3840,603,3155,2021-08-24
3841,604,2443,2022-06-19
3842,604,1354,2021-06-24
3843,604,4520,2021-10-30
3844,604,4968,2024-03-26
3845,604,4473,2023-09-04
3846,604,2402,2023-10-03
3847,604,4328,2021-06-06
3848,605,4157,2021-03-28
3849,605,2623,2023-02-17
3850,606,3878,2021-02-23
3851,606,411,2021-04-11
3852,607,2062,2023-02-13
3853,607,2879,2022-12-01
3854,608,4392,2021-11-04
3855,608,3369,2023-02-13
3856,609,3433,2021-11-02
3857,610,2684,2023-01-27
3858,610,451,2023-01-20
3859,610,2590,2021-12-15
3860,610,4775,2023-02-08
3861,610,393,2024-02-06
3862,610,372,2023-08-21
3863,611,2019,2023-04-21
3864,612,2958,2021-02-04
3865,612,4357,2022-01-14
3866,612,1080,2021-05-13
3867,612,547,2022-07-03
3868,612,434,2021-09-08
3869,612,3258,2022-06-02
3870,612,4380,2021-09-12
3871,612,4603,2023-12-20
3872,612,90,2022-06-20
3873,612,2168,2021-12-30
3874,613,4133,2022-05-25
3875,613,4274,2022-02-02
3876,614,4378,2021-05-12
3877,615,1318,2021-05-15
3878,616,2467,2021-12-16
3879,616,4323,2024-03-16
3880,617,3389,2022-09-02
3881,617,1349,2021-02-12
3882,617,2038,2023-05-10
3883,617,1119,2023-01-25
3884,617,4378,2023-06-02
3885,617,1802,2021-08-02
3886,617,2586,2022-05-31
3887,618,3246,2022-08-21
3888,619,1333,2022-12-28
3889,619,3111,2022-08-19
3890,619,396,2022-01-18
3891,619,3353,2022-04-15
3892,619,3073,2022-11-28
3893,619,4502,2022-01-18
3894,619,2457,2022-01-28
3895,619,240,2021-06-23
3896,619,3898,2023-02-12
3897,619,2570,2023-04-23
3898,619,2342,2022-08-19
3899,619,4252,2024-03-25
3900,619,4394,2023-11-01
3901,619,234,2022-04-08
3902,619,942,2023-01-25
3903,619,2027,2024-02-13
3904,619,4153,2023-11-29
3905,619,1511,2022-07-19
3906,619,2766,2021-10-02
3907,619,3864,2021-05-07
3908,619,2834,2021-03-18
3909,619,2423,2021-04-28
3910,619,2436,2022-05-05
3911,619,1726,2022-03-19
3912,619,1761,2022-12-29
3913,619,1641,2023-12-14
3914,619,2161,2022-10-08
3915,619,1050,2023-03-20
3916,619,1867,2021-10-17
3917,619,887,2021-07-04
3918,619,824,2023-07-21
3919,619,4360,2023-08-14
3920,619,1063,2024-01-20
3921,619,445,2022-02-11
3922,619,2025,2021-07-07
3923,619,1671,2023-10-06
3924,619,1825,2021-10-03
3925,619,3367,2022-10-24
3926,619,1899,2021-03-22
3927,620,679,2021-06-21
3928,620,4186,2023-10-15
3929,620,2732,2023-03-09
3930,621,4576,2023-12-11
3931,621,118,2021-01-22
3932,622,267,2021-03-02
3933,622,4851,2021-08-07
3934,622,2790,2023-04-30
3935,622,967,2024-01-31
3936,622,1097,2023-12-09
3937,622,157,2022-05-16
3938,622,3140,2022-11-15
3939,622,3918,2023-10-16
3940,622,2211,2022-08-04
3941,622,4933,2021-09-03
3942,622,3453,2021-01-07
3943,622,1800,2023-03-14
3944,622,3063,2022-12-10
3945,622,1147,2021-04-29
3946,622,674,2022-09-30
3947,622,4995,2021-05-26
3948,622,1059,2023-12-14
3949,622,4760,2022-08-11
3950,622,941,2024-01-10
3951,622,2444,2022-04-08
3952,622,1945,2023-03-25
3953,622,4390,2023-09-05
3954,622,2859,2021-02-24
3955,622,4855,2021-10-13
3956,622,3386,2022-02-03
3957,622,1447,2021-11-19
3958,622,1816,2023-11-02
3959,622,1261,2021-05-31
3960,623,2795,2022-11-23
3961,623,3476,2021-06-07
3962,624,2458,2021-09-24
3963,625,401,2023-01-22
3964,625,224,2022-11-23
3965,626,3561,2023-06-11
3966,626,429,2023-11-30
3967,627,1105,2023-05-24
3968,627,197,2021-03-28
3969,627,1630,2021-04-24
3970,627,4311,2022-02-21
3971,628,774,2021-02-25
3972,628,3214,2021-11-12
3973,629,2674,2022-03-12
3974,629,868,2021-12-26
3975,629,1840,2022-06-05
3976,629,2839,2022-12-30
3977,630,4220,2024-02-01
3978,630,1552,2023-06-13
3979,631,4025,2023-05-20
3980,631,4648,2021-10-20
3981,632,2428,2021-03-24
3982,632,998,2022-05-11
3983,632,2540,2024-02-10
3984,632,90,2023-12-17
3985,632,3715,2022-02-02
3986,632,2856,2022-09-04
3987,632,1994,2023-09-04
3988,633,3387,2021-04-05
3989,633,1786,2022-04-24
3990,633,3116,2021-09-12
3991,633,487,2021-07-29
3992,633,3085,2023-07-14
3993,634,439,2023-11-06
3994,634,3066,2024-03-02
3995,634,4808,2021-05-13
3996,635,4752,2022-01-08
3997,635,179,2023-07-17
3998,635,2140,2024-04-08
3999,635,1406,2023-04-06
4000,635,4947,2024-03-19
4001,635,3496,2024-03-18
4002,635,3129,2022-08-31
4003,636,784,2023-12-06
4004,636,2471,2021-10-25
4005,636,4434,2023-01-20
4006,636,4795,2023-02-26
4007,636,4709,2022-05-24
4008,636,1253,2022-11-08
4009,636,4681,2021-07-30
4010,636,2461,2021-02-13
4011,636,4149,2022-09-27
4012,636,4715,2022-02-03
4013,637,937,2022-01-14
4014,637,1877,2022-08-26
4015,637,1207,2023-05-31
4016,637,3361,2024-02-29
4017,637,4636,2021-04-23
4018,637,3390,2021-02-17
4019,637,4620,2023-08-27
4020,637,1319,2023-03-27
4021,637,1014,2023-07-26
4022,637,3471,2021-03-04
4023,637,3670,2021-12-23
4024,637,1818,2022-09-26
4025,637,4651,2022-04-13
4026,637,4309,2022-03-28
4027,637,2718,2023-01-11
4028,637,2048,2023-12-02
4029,637,1184,2024-02-24
4030,637,193,2022-08-07
4031,637,75,2022-12-07
4032,637,3388,2021-08-30
4033,637,1217,2024-03-05
4034,637,3606,2022-12-01
4035,637,295,2024-01-30
4036,637,1256,2023-04-12
4037,637,4887,2023-01-05
4038,637,4510,2021-10-28
4039,637,3606,2022-06-29
4040,638,4743,2023-02-14
4041,638,2873,2023-04-14
4042,639,172,2024-02-25
4043,639,3997,2023-05-23
4044,639,854,2021-10-26
4045,639,1608,2023-12-19
4046,639,2619,2024-03-16
4047,639,2809,2021-09-04
4048,640,2237,2023-03-28
4049,641,4863,2022-09-29
4050,642,382,2021-03-02
4051,642,1395,2023-09-07
4052,642,1882,2021-01-03
4053,642,103,2023-11-19
4054,642,3607,2023-03-12
4055,642,3239,2021-05-09
4056,642,501,2021-08-28
4057,643,4177,2022-02-18
4058,643,664,2021-06-16
4059,643,1633,2022-11-17
4060,643,258,2021-04-09
4061,643,592,2023-02-08
4062,643,4373,2021-04-25
4063,643,2337,2021-06-14
4064,643,2450,2021-05-30
4065,643,2682,2021-04-22
4066,644,4324,2022-02-06
4067,645,3418,2021-10-22
4068,645,462,2023-01-25
4069,645,1856,2022-07-28
4070,645,2262,2021-02-04
4071,645,4107,2023-06-22
4072,645,3676,2022-07-31
4073,645,3250,2021-11-29
4074,645,526,2023-07-09
4075,645,1194,2023-04-06
4076,645,3422,2021-09-24
4077,646,209,2024-02-12
4078,646,804,2023-10-05
4079,647,3199,2021-04-08
4080,647,1368,2024-03-03
4081,647,4979,2021-05-17
4082,647,2208,2021-02-16
4083,647,3304,2023-12-10
4084,647,4420,2022-06-23
4085,647,600,2022-02-04
4086,647,1675,2022-02-20
4087,647,3768,2022-04-21
4088,647,780,2021-09-29
4089,648,2981,2021-12-17
4090,648,1709,2022-12-08
4091,648,3337,2021-08-11
4092,648,3877,2024-01-21
4093,648,698,2023-08-09
4094,648,137,2022-02-24
4095,648,1395,2021-07-28
4096,648,693,2021-12-01
4097,648,53,2023-02-17
4098,648,972,2022-03-25
4099,648,3506,2022-05-03
4100,648,4254,2022-10-13
4101,648,1134,2023-08-16
4102,648,4111,2024-01-24
4103,648,4747,2022-12-08
4104,648,3130,2021-09-06
4105,648,1609,2022-03-23
4106,648,3715,2021-06-02
4107,648,4516,2022-08-31
4108,648,2565,2022-06-26
4109,648,4904,2021-04-11
4110,648,1431,2024-03-31
4111,648,2696,2021-04-08
4112,648,1203,2023-03-22
4113,648,2458,2023-11-12
4114,648,402,2021-07-13
4115,648,3582,2022-07-19
4116,648,2382,2021-04-19
4117,648,1987,2023-07-15
